Dates,DJI_rv,FTSE_rv,GDAXI_rv,N225_rv,EUR_rv
2006-11-06,-11.066471741593418,-11.097358256311978,-10.570981896723762,-10.085027401467302,-11.212558419845088
2006-11-07,-11.261926164436856,-11.211321786747686,-10.987430828925282,-10.426061777233526,-11.25147181560993
2006-11-08,-10.703059094837526,-10.765178708611618,-10.53388292498877,-9.69996173247457,-10.848892476910638
2006-11-09,-10.927247667633669,-10.801364085250203,-10.53065495391253,-9.59376883908402,-11.06674914543163
2006-11-10,-11.496089601394162,-11.106950482303525,-10.533603119379649,-9.079916577924847,-11.201971697534015
2006-11-12,-11.246189417246029,-10.917308542783344,-10.607267562749993,-9.370424566326768,-11.358381714802382
2006-11-13,-11.046419737807225,-10.757961633921234,-10.686793068683212,-9.781565577167305,-10.679056209101606
2006-11-14,-10.496225046828757,-10.499637423604844,-10.179252608471336,-9.96785341723248,-11.059575594076538
2006-11-15,-11.209690813750328,-11.205542222067368,-10.990662894735607,-10.10886771857444,-11.018808220910012
2006-11-16,-11.391511728301543,-10.987304366689074,-10.731832745430864,-10.285525952533975,-11.093066870344956
2006-11-17,-11.485761308119276,-10.629480448166207,-10.42973001280998,-9.53243294473258,-11.314507335724215
2006-11-19,-11.406746980253326,-10.718716021839946,-10.387029714909675,-9.475509602512307,-11.599357361363902
2006-11-20,-11.333521319025502,-10.816701784278651,-10.346078309064259,-9.421652755330683,-11.41849110383768
2006-11-21,-11.978822277718917,-11.349962074225989,-11.419291028913232,-9.87507998049031,-11.023332448214997
2006-11-22,-11.669274974804992,-10.539244949541716,-10.540717642199203,-9.840733375394494,-11.392353419003602
2006-11-23,-11.790813355010199,-10.71550852980356,-11.079759429505316,-9.740938010402724,-10.087377562699844
2006-11-24,-11.929193863073154,-10.163604722712352,-9.271123040207856,-9.650204285150869,-10.280310015732178
2006-11-26,-10.966459064612822,-10.07660811295392,-9.436036113876739,-9.74197879780482,-10.519584053818305
2006-11-27,-10.48517380151634,-9.996577900800192,-9.63362230812471,-9.843034850477753,-10.380712366485737
2006-11-28,-10.21790812818583,-9.92212341981334,-9.201132990998374,-10.004713391073244,-10.612324859906924
2006-11-29,-10.735314020315686,-10.602836353746484,-10.147025318601173,-10.111696252408382,-10.66816808256623
2006-11-30,-10.230056519015076,-10.233872708525038,-9.66928608247846,-10.175752814026698,-10.418701433852418
2006-12-01,-9.846337525084234,-9.68349912611461,-8.999018964209794,-10.109642003473446,-10.532537785877917
2006-12-03,-10.288375514056806,-10.036442257189128,-9.39916453411679,-9.975610899297829,-10.661017651633157
2006-12-04,-11.1000243905937,-10.58678899008826,-10.076520806380918,-9.85743937166839,-10.544616553588236
2006-12-05,-10.779770669075557,-10.277770528022591,-9.407712332304184,-10.052921167889656,-10.787497029389202
2006-12-06,-11.628844691102914,-10.801856882828734,-10.290634313585462,-10.365490979083846,-10.764500296249414
2006-12-07,-11.027049094694618,-10.564315767314024,-9.837277994936127,-10.094335905697672,-9.802102258549299
2006-12-08,-10.783499396960133,-10.408506454785451,-9.362084870666518,-9.7073938012933,-10.118903111091917
2006-12-10,-11.2304667929882,-10.67850142631917,-9.875421884301455,-9.951663962353802,-10.585279995620347
2006-12-11,-12.05957877039951,-11.049504042382845,-10.98668660877518,-10.275580229958935,-10.459974426690668
2006-12-12,-10.621910223227058,-11.292826354298047,-10.984347047965473,-10.71997487887163,-10.556257219486824
2006-12-13,-11.365845624100341,-10.790579134593202,-10.706378905499452,-10.604774107555478,-10.673706790010705
2006-12-14,-11.119175414228835,-11.120423989397857,-11.208881150633287,-11.073678055889133,-9.826362906176657
2006-12-15,-11.70495186969339,-10.932064609799191,-10.157688137858543,-10.572765438624923,-10.257890287077528
2006-12-17,-11.500607536011493,-11.309417964863645,-10.615547403094153,-10.859098261521067,-11.033565735060671
2006-12-18,-11.331018046052861,-11.922681634919666,-11.48468390311288,-11.261870319690255,-10.570200602204022
2006-12-19,-11.064521145126392,-10.5376691808133,-9.97673879926298,-10.373347176893466,-10.922086743335221
2006-12-20,-12.056626836831791,-11.390380610514514,-11.39205128247479,-10.22926062263002,-10.99878968054005
2006-12-21,-11.133655923399601,-11.508856585259954,-10.92662682374864,-10.664476599931668,-10.985669222131202
2006-12-22,-11.354509201477166,-12.24392168800915,-9.955674457719113,-10.967926449870504,-11.034299296636222
2006-12-25,-11.721039666841149,-11.531245335353166,-10.175640429116434,-11.171270803042987,-11.085415679627955
2006-12-26,-12.305727772426891,-11.119354346462671,-10.458048870382866,-11.424870046551572,-11.139286369380795
2006-12-27,-12.309589811401631,-10.828474752056074,-10.853049423429166,-11.521487341391918,-10.80437285700561
2006-12-28,-11.565794687775645,-11.706682014794943,-11.390585406280167,-10.594519432099545,-11.094782734892847
2006-12-29,-11.84817762616026,-11.224872112386446,-11.744398156341594,-10.2961004051676,-11.155643517348013
2007-01-01,-10.915340904257581,-11.210945277921708,-11.476779919518412,-10.066569584481234,-11.220449754648788
2007-01-02,-10.441243202926696,-11.197209739082094,-11.265870784779638,-9.880012401212523,-10.652955169009617
2007-01-03,-10.120934056520975,-11.094454916871749,-10.694274493637746,-13.815510557964274,-10.679052349021381
2007-01-04,-10.30361018012857,-10.660850782785685,-10.15618345738595,-13.815510557964274,-9.926215649999328
2007-01-05,-10.605005249138234,-10.74913293660869,-9.832584193998452,-9.467527541215196,-10.244360524526998
2007-01-07,-10.644787211523484,-10.590059640363833,-9.940529981420637,-9.621617981301158,-10.7136850048675
2007-01-08,-10.686217581725305,-10.452852122825492,-10.061554034079556,-9.803855208553264,-11.153861866404796
2007-01-09,-10.758518549337447,-11.108554462857802,-10.479911090430335,-10.026872278887211,-10.916903897008458
2007-01-10,-10.950044223977592,-10.613925845887023,-9.85272627827549,-9.396479996555788,-10.333814502735294
2007-01-11,-11.219668738540921,-9.668619680456963,-9.918275610264798,-9.429015726100348,-10.640024150022281
2007-01-12,-11.369658548815691,-10.71778665128764,-10.326228967144441,-9.538713534195786,-10.994419504876882
2007-01-14,-11.409639122429985,-11.09367089074045,-10.77729930919149,-9.942929771371261,-11.548358951776805
2007-01-15,-11.451284951205626,-11.702989084168186,-11.62125011139302,-10.632339670023539,-10.758216897090985
2007-01-16,-11.494740808108059,-10.652912505857524,-10.270163349659432,-10.730108392635183,-10.941995871914633
2007-01-17,-10.849847312457879,-10.173914280796378,-10.170389361503693,-9.472594390019934,-10.672657223347787
2007-01-18,-10.831646971376733,-10.22996052080579,-9.807511732906427,-9.521380438609855,-10.953343337944185
2007-01-19,-11.303496617391195,-10.546964128034213,-9.999609768757399,-10.11612948266878,-11.135956426302673
2007-01-21,-11.094371825509837,-10.725967786000261,-10.166594027900494,-10.475938545558023,-11.359537434383128
2007-01-22,-10.921506493565639,-10.944155039051646,-10.367163872884868,-11.043432876458567,-10.90315261057694
2007-01-23,-11.173717743836372,-10.61731660568065,-9.908404057218622,-10.434691006306462,-10.643772742918234
2007-01-24,-11.431379924921325,-10.791104537831485,-10.478432882395845,-11.284723053263356,-10.611000875276492
2007-01-25,-11.036199673332051,-10.485755171502802,-10.288287245835736,-10.110671556480087,-10.798611471861603
2007-01-26,-10.475238286610491,-10.369220397190352,-9.800959671123076,-9.966795980980027,-10.980691352746508
2007-01-28,-10.740463700051894,-10.545537753892487,-10.177541579240852,-10.15229118265645,-11.20347249967545
2007-01-29,-11.10247402292721,-10.759742063196947,-10.788730777562835,-10.380214166622219,-11.310312846547944
2007-01-30,-11.081148798048233,-10.711133872285053,-10.245999115846805,-10.65314187377808,-10.645226333308234
2007-01-31,-10.414490022671849,-10.812566170285775,-10.481916546054597,-9.989285544101506,-11.195164454789268
2007-02-01,-11.257696897129998,-10.749908298363463,-10.941198093414283,-10.326252749529344,-10.726118211083127
2007-02-02,-11.507224561256052,-10.646115040388894,-10.792377397176972,-10.424101969391215,-10.965824753937799
2007-02-04,-11.639312003449124,-10.882254849119223,-10.989962073986868,-10.325352824351155,-11.281736422210535
2007-02-05,-11.79154065364381,-11.191979885428179,-11.23644620414893,-10.235484649590713,-11.374630362966542
2007-02-06,-11.708656882385617,-11.148156039311413,-11.134882819932892,-10.562286973125055,-11.297870738401585
2007-02-07,-11.6300558691044,-11.633705739501574,-11.377591180028194,-10.007774434120888,-11.226423707643868
2007-02-08,-10.8622128216759,-10.72859513115388,-10.261635708292975,-10.231453302621146,-11.253446879148262
2007-02-09,-10.74239333973581,-11.63662996926836,-11.405647853162094,-10.093066233644501,-11.106716680394637
2007-02-11,-11.058402521967256,-11.304948396590264,-10.956194701934123,-10.01503518958655,-10.978787008957015
2007-02-12,-11.523049086438348,-11.056305398693194,-10.647223558337133,-9.942654727320587,-11.027917666607173
2007-02-13,-11.642967228410784,-11.678161888595113,-11.055398481603142,-9.875161448834946,-10.59969946838731
2007-02-14,-11.258394304732366,-11.563886034085392,-10.934020073200616,-10.89848629143772,-10.817685385117704
2007-02-15,-11.674240890334426,-11.445137935512205,-11.315330245776135,-10.564995729593624,-11.010698499016
2007-02-16,-12.622190939745302,-11.39700382225797,-11.3325129565167,-10.537697574810414,-11.21294780176025
2007-02-18,-11.978404831998226,-11.664442918410673,-11.640651425368212,-10.701083325750993,-11.466747944488741
2007-02-19,-11.589950125655237,-12.030611426230905,-12.088329208115567,-10.896478961406496,-11.188117573041728
2007-02-20,-11.310883006825778,-11.316212401296223,-10.860085244843782,-10.673918751798881,-11.01623291967814
2007-02-21,-11.011390352167494,-10.689315697595346,-9.922574572802745,-9.831246926172257,-11.30991162269104
2007-02-22,-10.723760148674998,-11.51023407339594,-10.73742400486341,-11.018141516712149,-11.183202803692321
2007-02-23,-11.332797467085124,-10.720973604059594,-10.626926589661016,-10.611575225360635,-11.302623857526871
2007-02-25,-11.361695676101826,-10.995951726272873,-10.820543332352344,-10.471743562932726,-11.438265223747289
2007-02-26,-11.391453906304188,-11.376483088532026,-11.060872540786582,-10.349087613338092,-10.71550357708052
2007-02-27,-7.7795323759978485,-9.742198160169933,-9.45556357365786,-10.071444415251708,-10.909078483510516
2007-02-28,-9.223511267260056,-8.941536434274342,-8.351125430853381,-8.98244072012755,-10.776268486081106
2007-03-01,-8.925201621399818,-8.395534682192759,-8.057431580077546,-9.475403581094243,-11.103952161628094
2007-03-02,-9.685534598127685,-9.04554654005282,-8.646504321259114,-9.087588911642895,-10.728050834634512
2007-03-04,-9.48860987216017,-9.233691267219644,-8.744755745598042,-9.13884599435235,-10.45548500316977
2007-03-05,-9.324157395643997,-9.465633651965609,-8.853722903669643,-9.192872981962608,-10.875820911947237
2007-03-06,-10.425562200703174,-10.144701938998551,-9.457714785107063,-9.1423671596949,-11.230755787742865
2007-03-07,-10.591274890931356,-10.433112903379286,-10.188549213416477,-9.155733658893894,-11.008155343767527
2007-03-08,-10.772122245417751,-10.656006739279142,-10.354305904131474,-9.101306873226127,-10.913142946310474
2007-03-09,-10.498532994008846,-9.727569809491941,-9.166922877109235,-9.510765348020314,-11.006354118369034
2007-03-11,-10.675323148339396,-9.977221247599182,-9.44686552965789,-9.760734275317933,-11.109155148964545
2007-03-12,-10.890226544538466,-10.310707053338577,-9.83702920860697,-10.09478916291822,-10.956253725363903
2007-03-13,-9.759998668361055,-10.265513676083405,-9.29564821719926,-10.00224493346062,-10.961407242298755
2007-03-14,-9.100185821234449,-9.69587226699166,-9.07296914951412,-10.025645377173136,-11.05961129452023
2007-03-15,-10.242488860029109,-9.851983837912368,-9.126988759925235,-9.795797477174764,-10.759805272332429
2007-03-16,-10.432760751405146,-9.779059369301216,-9.589015601999877,-9.141867233665923,-10.961529512321922
2007-03-18,-10.65551374442965,-10.154738722099195,-9.976357694042102,-9.186295503907493,-11.214501756406616
2007-03-19,-10.942545225175873,-10.76350836322723,-10.617026904099479,-9.232789790481648,-11.177708135887643
2007-03-20,-11.256936753324176,-10.266923917824142,-10.1644636779484,-10.005893161671304,-10.699331330279772
2007-03-21,-9.819959137514177,-10.178080922702993,-10.96581592707291,-10.381245101830192,-10.996241853918677
2007-03-22,-10.742052001313152,-10.37226794345262,-10.148087876789239,-10.98913900346986,-11.19710096484497
2007-03-23,-10.682177782208345,-10.215051899768,-9.986429396394714,-10.23610004818028,-11.080124258823586
2007-03-25,-10.424021819731045,-10.048637540940224,-9.740253303340802,-10.23270817860866,-10.975409275321722
2007-03-26,-10.2190216654366,-9.906006089816293,-9.542866258050829,-10.229327774936351,-11.190931416461126
2007-03-27,-10.848214487373951,-10.187118028457157,-10.303772754917032,-9.96514831362989,-11.13774299899377
2007-03-28,-9.964597016118713,-10.083322012386933,-9.889096216613632,-9.361491699540567,-11.422516022906272
2007-03-29,-10.162087991307157,-10.694742740389321,-10.605252831132397,-9.062809538485757,-10.354026472404886
2007-03-30,-9.762262483704877,-10.223057659145708,-9.905615459839872,-9.873353890515414,-10.730829791877698
2007-04-01,-10.1079854686519,-10.246559548507468,-10.158449685429922,-9.56505164280856,-11.342613776093664
2007-04-02,-10.640734899438288,-10.27062709740279,-10.49766339146222,-9.329737040231166,-11.371902659286963
2007-04-03,-10.824898885463975,-11.1487793857376,-10.712684396406686,-9.811329479977092,-11.11317685844735
2007-04-04,-11.444197107652066,-11.050756726649773,-10.72692031785197,-10.26110385280888,-11.333638503063725
2007-04-05,-12.008469352442013,-11.088969881695068,-11.590484215441398,-10.180743346161822,-11.29050925928106
2007-04-06,-11.922920467472839,-11.113188709269147,-11.293724495441094,-10.613338919076272,-11.249163492170227
2007-04-09,-11.844116925849901,-11.138008677485615,-11.065173647882089,-10.62836769784462,-11.209459539999736
2007-04-10,-11.654610761424573,-11.163460389644486,-10.879263402717825,-10.359634705629144,-11.437271152027924
2007-04-11,-10.576323341520823,-10.880419463533164,-10.59845113711549,-10.468831426963268,-11.08893088796925
2007-04-12,-10.919389348591219,-10.70402647780579,-10.31985574176353,-10.384652630867656,-10.921086216029833
2007-04-13,-11.225581039607311,-10.852447195415236,-10.127046628326177,-9.719966135467498,-11.150240521958633
2007-04-15,-11.506755960402065,-11.035298319657969,-10.457055213108433,-9.908342915489802,-11.448021509639991
2007-04-16,-11.899332432976397,-11.259236748345069,-10.952959498600146,-10.140638609918762,-10.888505228212708
2007-04-17,-11.199044862552022,-10.272871887586822,-9.636004401580971,-9.648772903322158,-10.759354258420082
2007-04-18,-10.99788255974792,-10.60053725249288,-9.915376520721422,-9.9488931525341,-11.012261762313445
2007-04-19,-10.908123796105613,-10.175189654224566,-9.892885837208611,-9.114970691126626,-11.400593388067803
2007-04-20,-11.26487729828324,-11.052127978854923,-10.193804296702679,-10.31926063266496,-11.45041600614737
2007-04-22,-11.28352333440107,-10.885330207930634,-10.219995761925851,-10.205528597804525,-11.502851675352268
2007-04-23,-11.30252366176895,-10.742417369461197,-10.246891712867209,-10.10342074006035,-11.324309654906095
2007-04-24,-11.018493253718836,-9.991597520221777,-9.50430456684173,-9.679743710267791,-11.30262316540778
2007-04-25,-10.973123443375767,-10.348767577050486,-10.069821549709442,-9.875441365393996,-11.201296995477659
2007-04-26,-11.177218314545689,-10.414871284348779,-10.288851399231955,-10.047577771677371,-10.835932280377845
2007-04-27,-11.146695210757992,-10.11139769560843,-9.623848850841801,-9.544376978195736,-10.912692067150067
2007-04-29,-10.929662551483613,-10.318306069780373,-9.973302481298521,-9.757080423034216,-10.995837472636596
